cust_id,buy,rfm_code,r_code,f_code,m_code
6520,0,433,4,3,3
6521,0,122,1,2,2
6522,0,211,2,1,1
6523,0,522,5,2,2
6524,0,555,5,5,5
6525,0,411,4,1,1
6526,0,512,5,1,2
6527,0,212,2,1,2
6528,0,535,5,3,5
6529,0,355,3,5,5
6530,0,555,5,5,5
6531,0,354,3,5,4
6532,0,332,3,3,2
6533,0,254,2,5,4
6534,0,511,5,1,1
6535,0,254,2,5,4
6536,0,255,2,5,5
6537,0,254,2,5,4
6538,0,521,5,2,1
6539,0,554,5,5,4
6540,0,123,1,2,3
6541,0,211,2,1,1
6542,0,253,2,5,3
6543,0,111,1,1,1
6544,0,355,3,5,5
6545,0,513,5,1,3
6546,0,224,2,2,4
6547,0,352,3,5,2
6548,0,255,2,5,5
6549,0,455,4,5,5
6550,0,132,1,3,2
6551,0,311,3,1,1
6552,0,122,1,2,2
6553,0,353,3,5,3
6554,0,223,2,2,3
6555,0,155,1,5,5
6556,0,335,3,3,5
6557,0,511,5,1,1
6558,0,253,2,5,3
6559,0,522,5,2,2
6560,0,511,5,1,1
6561,0,353,3,5,3
6562,0,353,3,5,3
6563,0,212,2,1,2
6564,0,534,5,3,4
6565,0,334,3,3,4
6566,0,154,1,5,4
6567,0,324,3,2,4
6568,0,353,3,5,3
6569,0,155,1,5,5
6570,0,412,4,1,2
6571,0,433,4,3,3
6572,0,222,2,2,2
6573,0,212,2,1,2
6574,0,433,4,3,3
6575,0,553,5,5,3
6576,0,312,3,1,2
6577,0,521,5,2,1
6578,0,132,1,3,2
6579,0,334,3,3,4
6580,0,525,5,2,5
6581,0,455,4,5,5
6582,0,354,3,5,4
6583,0,354,3,5,4
6584,0,512,5,1,2
6585,0,255,2,5,5
6586,0,211,2,1,1
6587,0,111,1,1,1
6588,0,424,4,2,4
6589,0,332,3,3,2
6590,0,335,3,3,5
6591,0,133,1,3,3
6592,0,323,3,2,3
6593,0,533,5,3,3
6594,0,454,4,5,4
6595,0,553,5,5,3
6596,0,123,1,2,3
6597,0,453,4,5,3
6598,0,554,5,5,4
6599,0,555,5,5,5
6600,0,111,1,1,1
6601,0,111,1,1,1
6602,0,353,3,5,3
6603,0,255,2,5,5
6604,1,111,1,1,1
6605,0,112,1,1,2
6606,0,355,3,5,5
6607,0,222,2,2,2
6608,0,424,4,2,4
6609,0,523,5,2,3
6610,0,322,3,2,2
6611,0,555,5,5,5
6612,0,422,4,2,2
6613,0,453,4,5,3
6614,0,111,1,1,1
6615,0,355,3,5,5
6616,0,122,1,2,2
6617,0,411,4,1,1
6618,0,455,4,5,5
6619,0,555,5,5,5
6620,0,155,1,5,5
6621,0,534,5,3,4
6622,0,455,4,5,5
6623,0,255,2,5,5
6624,0,521,5,2,1
6625,0,124,1,2,4
6626,0,255,2,5,5
6627,0,332,3,3,2
6628,0,255,2,5,5
6629,0,511,5,1,1
6630,0,222,2,2,2
6631,0,123,1,2,3
6632,0,412,4,1,2
6633,0,111,1,1,1
6634,0,522,5,2,2
6635,0,122,1,2,2
6636,0,353,3,5,3
6637,0,355,3,5,5
6638,0,534,5,3,4
6639,0,555,5,5,5
6640,0,454,4,5,4
6641,0,213,2,1,3
6642,0,521,5,2,1
6643,0,535,5,3,5
6644,0,212,2,1,2
6645,0,551,5,5,1
6646,0,555,5,5,5
6647,0,433,4,3,3
6648,0,122,1,2,2
6649,0,423,4,2,3
6650,0,154,1,5,4
6651,0,555,5,5,5
6652,0,222,2,2,2
6653,0,111,1,1,1
6654,0,334,3,3,4
6655,0,332,3,3,2
6656,0,454,4,5,4
6657,0,534,5,3,4
6658,0,421,4,2,1
6659,0,211,2,1,1
6660,0,222,2,2,2
6661,0,412,4,1,2
6662,0,211,2,1,1
6663,0,255,2,5,5
6664,0,432,4,3,2
6665,0,212,2,1,2
6666,0,523,5,2,3
6667,0,211,2,1,1
6668,0,423,4,2,3
6669,0,154,1,5,4
6670,0,224,2,2,4
6671,0,334,3,3,4
6672,0,253,2,5,3
6673,0,224,2,2,4
6674,0,333,3,3,3
6675,0,312,3,1,2
6676,0,153,1,5,3
6677,0,234,2,3,4
6678,0,532,5,3,2
6679,0,333,3,3,3
6680,0,255,2,5,5
6681,0,123,1,2,3
6682,0,155,1,5,5
6683,1,111,1,1,1
6684,0,533,5,3,3
6685,0,422,4,2,2
6686,0,111,1,1,1
6687,0,454,4,5,4
6688,0,534,5,3,4
6689,0,554,5,5,4
6690,0,453,4,5,3
6691,0,555,5,5,5
6692,0,423,4,2,3
6693,0,355,3,5,5
6694,0,254,2,5,4
6695,0,411,4,1,1
6696,0,453,4,5,3
6697,0,523,5,2,3
6698,0,135,1,3,5
6699,0,421,4,2,1
6700,0,423,4,2,3
6701,0,553,5,5,3
6702,0,435,4,3,5
6703,0,355,3,5,5
6704,0,555,5,5,5
6705,0,555,5,5,5
6706,0,511,5,1,1
6707,0,453,4,5,3
6708,0,322,3,2,2
6709,0,355,3,5,5
6710,0,454,4,5,4
6711,0,223,2,2,3
6712,0,555,5,5,5
6713,0,321,3,2,1
6714,0,322,3,2,2
6715,0,311,3,1,1
6716,0,521,5,2,1
6717,0,521,5,2,1
6718,0,212,2,1,2
6719,0,322,3,2,2
6720,0,124,1,2,4
6721,0,455,4,5,5
6722,0,223,2,2,3
6723,0,331,3,3,1
6724,0,524,5,2,4
6725,0,523,5,2,3
6726,0,452,4,5,2
6727,0,432,4,3,2
6728,0,455,4,5,5
6729,0,353,3,5,3
6730,0,521,5,2,1
6731,0,221,2,2,1
6732,0,334,3,3,4
6733,0,355,3,5,5
6734,0,322,3,2,2
6735,0,533,5,3,3
6736,0,512,5,1,2
6737,0,255,2,5,5
6738,0,111,1,1,1
6739,0,153,1,5,3
6740,0,353,3,5,3
6741,0,222,2,2,2
6742,0,453,4,5,3
6743,0,321,3,2,1
6744,0,533,5,3,3
6745,0,255,2,5,5
6746,0,335,3,3,5
6747,0,323,3,2,3
6748,0,455,4,5,5
6749,0,524,5,2,4
6750,0,434,4,3,4
6751,0,513,5,1,3
6752,0,322,3,2,2
6753,0,555,5,5,5
6754,0,123,1,2,3
6755,0,455,4,5,5
6756,0,332,3,3,2
6757,0,354,3,5,4
6758,0,455,4,5,5
6759,0,554,5,5,4
6760,0,511,5,1,1
6761,0,323,3,2,3
6762,0,412,4,1,2
6763,0,454,4,5,4
6764,0,223,2,2,3
6765,0,454,4,5,4
6766,0,335,3,3,5
6767,0,313,3,1,3
6768,0,554,5,5,4
6769,0,121,1,2,1
6770,0,323,3,2,3
6771,0,255,2,5,5
6772,0,433,4,3,3
6773,0,555,5,5,5
6774,0,352,3,5,2
6775,0,353,3,5,3
6776,0,255,2,5,5
6777,0,523,5,2,3
6778,0,122,1,2,2
6779,0,552,5,5,2
6780,0,223,2,2,3
6781,0,353,3,5,3
6782,0,252,2,5,2
6783,0,421,4,2,1
6784,0,454,4,5,4
6785,0,522,5,2,2
6786,0,122,1,2,2
6787,0,123,1,2,3
6788,0,511,5,1,1
6789,0,555,5,5,5
6790,0,223,2,2,3
6791,0,222,2,2,2
6792,0,552,5,5,2
6793,0,212,2,1,2
6794,0,321,3,2,1
6795,1,355,3,5,5
6796,0,454,4,5,4
6797,0,122,1,2,2
6798,0,454,4,5,4
6799,0,453,4,5,3
6800,0,411,4,1,1
6801,0,235,2,3,5
6802,0,353,3,5,3
6803,0,323,3,2,3
6804,0,453,4,5,3
6805,0,335,3,3,5
6806,0,255,2,5,5
6807,0,411,4,1,1
6808,0,355,3,5,5
6809,0,225,2,2,5
6810,0,535,5,3,5
6811,0,411,4,1,1
6812,0,152,1,5,2
6813,0,433,4,3,3
6814,0,422,4,2,2
6815,0,334,3,3,4
6816,0,255,2,5,5
6817,0,222,2,2,2
6818,0,433,4,3,3
6819,0,423,4,2,3
6820,1,333,3,3,3
6821,0,221,2,2,1
6822,0,535,5,3,5
6823,0,511,5,1,1
6824,0,254,2,5,4
6825,0,521,5,2,1
6826,0,553,5,5,3
6827,0,455,4,5,5
6828,0,223,2,2,3
6829,0,122,1,2,2
6830,0,434,4,3,4
6831,0,355,3,5,5
6832,0,221,2,2,1
6833,0,311,3,1,1
6834,0,111,1,1,1
6835,0,422,4,2,2
6836,0,534,5,3,4
6837,0,455,4,5,5
6838,0,454,4,5,4
6839,0,455,4,5,5
6840,0,255,2,5,5
6841,0,324,3,2,4
6842,0,412,4,1,2
6843,0,312,3,1,2
6844,0,231,2,3,1
6845,0,253,2,5,3
6846,0,155,1,5,5
6847,0,221,2,2,1
6848,0,355,3,5,5
6849,1,211,2,1,1
6850,0,555,5,5,5
6851,0,211,2,1,1
6852,0,154,1,5,4
6853,0,122,1,2,2
6854,0,355,3,5,5
6855,0,325,3,2,5
6856,0,254,2,5,4
6857,0,454,4,5,4
6858,0,423,4,2,3
6859,0,422,4,2,2
6860,0,124,1,2,4
6861,0,232,2,3,2
6862,0,355,3,5,5
6863,0,153,1,5,3
6864,0,155,1,5,5
6865,0,312,3,1,2
6866,0,122,1,2,2
6867,0,211,2,1,1
6868,0,254,2,5,4
6869,0,455,4,5,5
6870,0,155,1,5,5
6871,0,222,2,2,2
6872,0,221,2,2,1
6873,0,111,1,1,1
6874,0,355,3,5,5
6875,0,454,4,5,4
6876,0,432,4,3,2
6877,0,454,4,5,4
6878,0,312,3,1,2
6879,0,554,5,5,4
6880,0,355,3,5,5
6881,0,334,3,3,4
6882,0,521,5,2,1
6883,0,333,3,3,3
6884,0,311,3,1,1
6885,0,233,2,3,3
6886,0,353,3,5,3
6887,0,221,2,2,1
6888,0,235,2,3,5
6889,0,435,4,3,5
6890,0,533,5,3,3
6891,0,411,4,1,1
6892,0,411,4,1,1
6893,0,212,2,1,2
6894,0,533,5,3,3
6895,0,111,1,1,1
6896,0,132,1,3,2
6897,0,135,1,3,5
6898,0,532,5,3,2
6899,0,424,4,2,4
6900,0,424,4,2,4
6901,0,533,5,3,3
6902,0,111,1,1,1
6903,0,333,3,3,3
6904,0,255,2,5,5
6905,0,212,2,1,2
6906,0,152,1,5,2
6907,0,454,4,5,4
6908,0,435,4,3,5
6909,0,324,3,2,4
6910,0,412,4,1,2
6911,0,554,5,5,4
6912,0,355,3,5,5
6913,0,155,1,5,5
6914,1,455,4,5,5
6915,0,153,1,5,3
6916,0,134,1,3,4
6917,0,255,2,5,5
6918,0,423,4,2,3
6919,0,534,5,3,4
6920,0,212,2,1,2
6921,0,234,2,3,4
6922,0,522,5,2,2
6923,0,422,4,2,2
6924,0,522,5,2,2
6925,0,211,2,1,1
6926,0,322,3,2,2
6927,0,321,3,2,1
6928,0,255,2,5,5
6929,0,452,4,5,2
6930,0,554,5,5,4
6931,0,453,4,5,3
6932,0,134,1,3,4
6933,0,122,1,2,2
6934,0,354,3,5,4
6935,0,412,4,1,2
6936,0,434,4,3,4
6937,0,421,4,2,1
6938,0,411,4,1,1
6939,0,455,4,5,5
6940,0,233,2,3,3
6941,0,211,2,1,1
6942,0,434,4,3,4
6943,0,111,1,1,1
6944,0,255,2,5,5
6945,0,211,2,1,1
6946,0,122,1,2,2
6947,1,112,1,1,2
6948,0,322,3,2,2
6949,0,434,4,3,4
6950,0,455,4,5,5
6951,0,555,5,5,5
6952,0,211,2,1,1
6953,0,523,5,2,3
6954,0,133,1,3,3
6955,0,435,4,3,5
6956,0,422,4,2,2
6957,0,554,5,5,4
6958,0,224,2,2,4
6959,0,455,4,5,5
6960,0,122,1,2,2
6961,0,355,3,5,5
6962,0,254,2,5,4
6963,0,311,3,1,1
6964,0,123,1,2,3
6965,0,155,1,5,5
6966,0,555,5,5,5
6967,0,354,3,5,4
6968,0,411,4,1,1
6969,0,432,4,3,2
6970,0,153,1,5,3
6971,0,335,3,3,5
6972,0,233,2,3,3
6973,0,524,5,2,4
6974,0,223,2,2,3
6975,0,453,4,5,3
6976,0,522,5,2,2
6977,0,322,3,2,2
6978,0,355,3,5,5
6979,0,522,5,2,2
6980,0,533,5,3,3
6981,0,352,3,5,2
6982,0,254,2,5,4
6983,0,122,1,2,2
6984,0,555,5,5,5
6985,0,455,4,5,5
6986,0,255,2,5,5
6987,0,455,4,5,5
6988,0,254,2,5,4
6989,0,511,5,1,1
6990,0,222,2,2,2
6991,0,323,3,2,3
6992,0,422,4,2,2
6993,0,311,3,1,1
6994,0,211,2,1,1
6995,0,321,3,2,1
6996,0,133,1,3,3
6997,0,223,2,2,3
6998,0,213,2,1,3
6999,0,422,4,2,2
7000,0,252,2,5,2
7001,0,553,5,5,3
7002,0,323,3,2,3
7003,0,323,3,2,3
7004,0,455,4,5,5
7005,0,255,2,5,5
7006,0,111,1,1,1
7007,0,212,2,1,2
7008,0,555,5,5,5
7009,0,254,2,5,4
7010,0,335,3,3,5
7011,0,453,4,5,3
7012,0,412,4,1,2
7013,0,254,2,5,4
7014,0,455,4,5,5
7015,0,135,1,3,5
7016,0,322,3,2,2
7017,0,234,2,3,4
7018,0,211,2,1,1
7019,0,334,3,3,4
7020,0,424,4,2,4
7021,0,235,2,3,5
7022,0,212,2,1,2
7023,0,222,2,2,2
7024,0,333,3,3,3
7025,0,121,1,2,1
7026,0,355,3,5,5
7027,0,454,4,5,4
7028,0,453,4,5,3
7029,0,111,1,1,1
7030,0,111,1,1,1
7031,0,353,3,5,3
7032,0,454,4,5,4
7033,0,133,1,3,3
7034,0,522,5,2,2
7035,0,352,3,5,2
7036,0,255,2,5,5
7037,0,455,4,5,5
7038,0,355,3,5,5
7039,0,355,3,5,5
7040,0,353,3,5,3
7041,0,553,5,5,3
7042,0,121,1,2,1
7043,0,111,1,1,1
7044,0,455,4,5,5
7045,0,111,1,1,1
7046,0,454,4,5,4
7047,0,455,4,5,5
7048,1,111,1,1,1
7049,0,554,5,5,4
7050,0,554,5,5,4
7051,0,424,4,2,4
7052,0,433,4,3,3
7053,1,554,5,5,4
7054,0,255,2,5,5
7055,0,333,3,3,3
7056,0,554,5,5,4
7057,0,555,5,5,5
7058,0,255,2,5,5
7059,0,131,1,3,1
7060,0,354,3,5,4
7061,0,523,5,2,3
7062,0,121,1,2,1
7063,0,533,5,3,3
7064,0,334,3,3,4
7065,0,222,2,2,2
7066,0,332,3,3,2
7067,0,233,2,3,3
7068,0,111,1,1,1
7069,0,453,4,5,3
7070,0,252,2,5,2
7071,0,111,1,1,1
7072,0,454,4,5,4
7073,0,112,1,1,2
7074,0,232,2,3,2
7075,0,311,3,1,1
7076,0,231,2,3,1
7077,0,555,5,5,5
7078,0,223,2,2,3
7079,0,211,2,1,1
7080,0,355,3,5,5
7081,0,352,3,5,2
7082,0,333,3,3,3
7083,0,311,3,1,1
7084,0,523,5,2,3
7085,0,455,4,5,5
7086,0,252,2,5,2
7087,0,155,1,5,5
7088,0,254,2,5,4
7089,0,454,4,5,4
7090,0,255,2,5,5
7091,0,154,1,5,4
7092,0,322,3,2,2
7093,0,454,4,5,4
7094,0,335,3,3,5
7095,0,422,4,2,2
7096,0,222,2,2,2
7097,0,321,3,2,1
7098,0,154,1,5,4
7099,0,234,2,3,4
7100,0,111,1,1,1
7101,0,255,2,5,5
7102,0,323,3,2,3
7103,0,222,2,2,2
7104,0,122,1,2,2
7105,0,454,4,5,4
7106,0,321,3,2,1
7107,0,423,4,2,3
7108,0,132,1,3,2
7109,0,255,2,5,5
7110,0,333,3,3,3
7111,0,452,4,5,2
7112,0,555,5,5,5
7113,0,552,5,5,2
7114,0,554,5,5,4
7115,0,234,2,3,4
7116,0,124,1,2,4
7117,0,352,3,5,2
7118,0,354,3,5,4
7119,0,553,5,5,3
7120,0,254,2,5,4
7121,0,134,1,3,4
7122,0,223,2,2,3
7123,0,355,3,5,5
7124,1,211,2,1,1
7125,0,233,2,3,3
7126,0,433,4,3,3
7127,0,555,5,5,5
7128,0,455,4,5,5
7129,0,423,4,2,3
7130,0,323,3,2,3
7131,0,111,1,1,1
7132,0,152,1,5,2
7133,0,235,2,3,5
7134,0,555,5,5,5
7135,0,454,4,5,4
7136,0,255,2,5,5
7137,0,154,1,5,4
7138,0,323,3,2,3
7139,0,454,4,5,4
7140,0,311,3,1,1
7141,0,454,4,5,4
7142,0,312,3,1,2
7143,0,333,3,3,3
7144,0,455,4,5,5
7145,0,333,3,3,3
7146,0,555,5,5,5
7147,0,455,4,5,5
7148,0,432,4,3,2
7149,0,121,1,2,1
7150,0,554,5,5,4
7151,0,255,2,5,5
7152,0,135,1,3,5
7153,0,354,3,5,4
7154,0,431,4,3,1
7155,0,253,2,5,3
7156,0,111,1,1,1
7157,0,433,4,3,3
7158,0,453,4,5,3
7159,0,354,3,5,4
7160,0,211,2,1,1
7161,0,554,5,5,4
7162,0,354,3,5,4
7163,0,122,1,2,2
7164,0,135,1,3,5
7165,0,354,3,5,4
7166,0,312,3,1,2
7167,0,123,1,2,3
7168,0,533,5,3,3
7169,0,135,1,3,5
7170,0,311,3,1,1
7171,0,311,3,1,1
7172,0,433,4,3,3
7173,0,122,1,2,2
7174,1,523,5,2,3
7175,0,322,3,2,2
7176,1,533,5,3,3
7177,0,354,3,5,4
7178,0,111,1,1,1
7179,0,535,5,3,5
7180,0,512,5,1,2
7181,0,453,4,5,3
7182,0,354,3,5,4
7183,0,554,5,5,4
7184,0,534,5,3,4
7185,0,211,2,1,1
7186,0,434,4,3,4
7187,0,355,3,5,5
7188,0,454,4,5,4
7189,0,155,1,5,5
7190,0,355,3,5,5
7191,0,355,3,5,5
7192,1,122,1,2,2
7193,0,333,3,3,3
7194,0,555,5,5,5
7195,0,122,1,2,2
7196,0,255,2,5,5
7197,0,511,5,1,1
7198,0,522,5,2,2
7199,0,434,4,3,4
7200,0,355,3,5,5
7201,0,524,5,2,4
7202,0,522,5,2,2
7203,0,453,4,5,3
7204,0,255,2,5,5
7205,0,452,4,5,2
7206,0,555,5,5,5
7207,0,351,3,5,1
7208,0,114,1,1,4
7209,0,323,3,2,3
7210,0,434,4,3,4
7211,0,353,3,5,3
7212,0,511,5,1,1
7213,0,533,5,3,3
7214,0,312,3,1,2
7215,0,123,1,2,3
7216,0,212,2,1,2
7217,0,355,3,5,5
7218,0,155,1,5,5
7219,0,123,1,2,3
7220,0,434,4,3,4
7221,0,255,2,5,5
7222,0,455,4,5,5
7223,0,411,4,1,1
7224,0,433,4,3,3
7225,0,123,1,2,3
7226,0,211,2,1,1
7227,0,333,3,3,3
7228,0,523,5,2,3
7229,0,432,4,3,2
7230,0,324,3,2,4
7231,0,211,2,1,1
7232,0,133,1,3,3
7233,0,533,5,3,3
7234,0,111,1,1,1
7235,0,312,3,1,2
7236,0,354,3,5,4
7237,0,355,3,5,5
7238,0,133,1,3,3
7239,0,534,5,3,4
7240,0,155,1,5,5
7241,0,433,4,3,3
7242,0,411,4,1,1
7243,0,554,5,5,4
7244,0,455,4,5,5
7245,0,121,1,2,1
7246,0,112,1,1,2
7247,0,112,1,1,2
7248,0,511,5,1,1
7249,0,433,4,3,3
7250,0,553,5,5,3
7251,0,121,1,2,1
7252,0,221,2,2,1
7253,0,433,4,3,3
7254,0,533,5,3,3
7255,0,323,3,2,3
7256,0,511,5,1,1
7257,0,455,4,5,5
7258,0,324,3,2,4
7259,0,123,1,2,3
7260,0,134,1,3,4
7261,0,122,1,2,2
7262,0,222,2,2,2
7263,0,455,4,5,5
7264,0,322,3,2,2
7265,0,525,5,2,5
7266,0,134,1,3,4
7267,0,555,5,5,5
7268,0,233,2,3,3
7269,0,533,5,3,3
7270,0,555,5,5,5
7271,0,311,3,1,1
7272,0,155,1,5,5
7273,0,524,5,2,4
7274,0,423,4,2,3
7275,0,522,5,2,2
7276,0,355,3,5,5
7277,0,554,5,5,4
7278,0,235,2,3,5
7279,0,253,2,5,3
7280,0,522,5,2,2
7281,0,211,2,1,1
7282,0,221,2,2,1
7283,0,252,2,5,2
7284,0,311,3,1,1
7285,0,234,2,3,4
7286,0,353,3,5,3
7287,0,324,3,2,4
7288,0,321,3,2,1
7289,0,354,3,5,4
7290,0,554,5,5,4
7291,0,223,2,2,3
7292,0,322,3,2,2
7293,0,111,1,1,1
7294,0,434,4,3,4
7295,0,434,4,3,4
7296,0,312,3,1,2
7297,0,455,4,5,5
7298,0,455,4,5,5
7299,0,122,1,2,2
7300,0,221,2,2,1
7301,0,555,5,5,5
7302,0,232,2,3,2
7303,0,255,2,5,5
7304,0,422,4,2,2
7305,0,355,3,5,5
7306,0,211,2,1,1
7307,0,555,5,5,5
7308,0,512,5,1,2
7309,0,524,5,2,4
7310,0,224,2,2,4
7311,0,121,1,2,1
7312,0,434,4,3,4
7313,0,211,2,1,1
7314,0,322,3,2,2
7315,0,155,1,5,5
7316,0,223,2,2,3
7317,0,354,3,5,4
7318,0,211,2,1,1
7319,0,312,3,1,2
7320,0,322,3,2,2
7321,0,154,1,5,4
7322,0,221,2,2,1
7323,0,453,4,5,3
7324,0,111,1,1,1
7325,0,454,4,5,4
7326,0,211,2,1,1
7327,0,334,3,3,4
7328,0,255,2,5,5
7329,0,453,4,5,3
7330,0,354,3,5,4
7331,0,222,2,2,2
7332,0,522,5,2,2
7333,0,532,5,3,2
7334,0,534,5,3,4
7335,0,255,2,5,5
7336,0,323,3,2,3
7337,0,555,5,5,5
7338,0,433,4,3,3
7339,0,355,3,5,5
7340,0,152,1,5,2
7341,0,522,5,2,2
7342,0,521,5,2,1
7343,0,555,5,5,5
7344,0,454,4,5,4
7345,0,223,2,2,3
7346,0,332,3,3,2
7347,0,122,1,2,2
7348,0,453,4,5,3
7349,0,155,1,5,5
7350,0,255,2,5,5
7351,0,135,1,3,5
7352,0,123,1,2,3
7353,0,355,3,5,5
7354,0,312,3,1,2
7355,0,254,2,5,4
7356,0,111,1,1,1
7357,0,133,1,3,3
7358,0,223,2,2,3
7359,0,424,4,2,4
7360,0,555,5,5,5
7361,0,355,3,5,5
7362,0,154,1,5,4
7363,0,554,5,5,4
7364,0,155,1,5,5
7365,0,355,3,5,5
7366,0,455,4,5,5
7367,0,255,2,5,5
7368,0,111,1,1,1
7369,0,432,4,3,2
7370,0,124,1,2,4
7371,0,254,2,5,4
7372,0,455,4,5,5
7373,0,153,1,5,3
7374,0,121,1,2,1
7375,0,255,2,5,5
7376,0,554,5,5,4
7377,1,123,1,2,3
7378,0,112,1,1,2
7379,0,322,3,2,2
7380,0,112,1,1,2
7381,0,423,4,2,3
7382,0,322,3,2,2
7383,0,554,5,5,4
7384,0,135,1,3,5
7385,0,132,1,3,2
7386,0,354,3,5,4
7387,1,323,3,2,3
7388,0,221,2,2,1
7389,0,324,3,2,4
7390,0,252,2,5,2
7391,0,155,1,5,5
7392,0,111,1,1,1
7393,0,223,2,2,3
7394,0,454,4,5,4
7395,0,123,1,2,3
7396,0,254,2,5,4
7397,0,511,5,1,1
7398,0,523,5,2,3
7399,0,214,2,1,4
7400,0,433,4,3,3
7401,0,211,2,1,1
7402,0,223,2,2,3
7403,0,553,5,5,3
7404,0,154,1,5,4
7405,0,232,2,3,2
7406,0,434,4,3,4
7407,0,322,3,2,2
7408,0,333,3,3,3
7409,0,453,4,5,3
7410,0,311,3,1,1
7411,0,211,2,1,1
7412,0,155,1,5,5
7413,0,431,4,3,1
7414,0,455,4,5,5
7415,1,123,1,2,3
7416,0,123,1,2,3
7417,0,355,3,5,5
7418,0,423,4,2,3
7419,0,521,5,2,1
7420,0,412,4,1,2
7421,0,211,2,1,1
7422,0,454,4,5,4
7423,0,523,5,2,3
7424,0,331,3,3,1
7425,0,521,5,2,1
7426,0,355,3,5,5
7427,0,524,5,2,4
7428,0,332,3,3,2
7429,0,211,2,1,1
7430,0,255,2,5,5
7431,0,334,3,3,4
7432,0,211,2,1,1
7433,0,454,4,5,4
7434,0,255,2,5,5
7435,0,155,1,5,5
7436,0,534,5,3,4
7437,0,123,1,2,3
7438,0,534,5,3,4
7439,0,355,3,5,5
7440,0,553,5,5,3
7441,0,222,2,2,2
7442,0,532,5,3,2
7443,0,133,1,3,3
7444,0,554,5,5,4
7445,0,435,4,3,5
7446,0,335,3,3,5
7447,0,554,5,5,4
7448,0,332,3,3,2
7449,0,255,2,5,5
7450,0,121,1,2,1
7451,0,521,5,2,1
7452,0,255,2,5,5
7453,0,511,5,1,1
7454,0,211,2,1,1
7455,0,454,4,5,4
7456,0,135,1,3,5
7457,0,422,4,2,2
7458,0,553,5,5,3
7459,0,355,3,5,5
7460,0,523,5,2,3
7461,0,553,5,5,3
7462,0,254,2,5,4
7463,0,553,5,5,3
7464,0,552,5,5,2
7465,0,211,2,1,1
7466,0,422,4,2,2
7467,0,311,3,1,1
7468,0,454,4,5,4
7469,0,132,1,3,2
7470,0,222,2,2,2
7471,0,435,4,3,5
7472,0,411,4,1,1
7473,0,311,3,1,1
7474,0,551,5,5,1
7475,0,455,4,5,5
7476,0,555,5,5,5
7477,0,123,1,2,3
7478,0,213,2,1,3
7479,0,131,1,3,1
7480,1,423,4,2,3
7481,0,353,3,5,3
7482,0,434,4,3,4
7483,0,452,4,5,2
7484,0,122,1,2,2
7485,0,111,1,1,1
7486,0,211,2,1,1
7487,0,535,5,3,5
7488,0,133,1,3,3
7489,0,111,1,1,1
7490,0,353,3,5,3
7491,0,522,5,2,2
7492,0,111,1,1,1
7493,0,111,1,1,1
7494,0,222,2,2,2
7495,0,233,2,3,3
7496,0,555,5,5,5
7497,0,455,4,5,5
7498,0,334,3,3,4
7499,0,355,3,5,5
7500,0,234,2,3,4
7501,0,435,4,3,5
7502,0,135,1,3,5
7503,0,532,5,3,2
7504,0,112,1,1,2
7505,0,532,5,3,2
7506,0,312,3,1,2
7507,1,421,4,2,1
7508,0,221,2,2,1
7509,0,254,2,5,4
7510,0,524,5,2,4
7511,0,523,5,2,3
7512,0,211,2,1,1
7513,0,522,5,2,2
7514,0,455,4,5,5
7515,0,454,4,5,4
7516,0,454,4,5,4
7517,0,454,4,5,4
7518,0,122,1,2,2
7519,0,454,4,5,4
7520,0,135,1,3,5
7521,0,211,2,1,1
7522,0,355,3,5,5
7523,0,555,5,5,5
7524,0,222,2,2,2
7525,0,554,5,5,4
7526,0,134,1,3,4
7527,0,255,2,5,5
7528,0,221,2,2,1
7529,0,321,3,2,1
7530,0,352,3,5,2
7531,0,255,2,5,5
7532,0,133,1,3,3
7533,0,321,3,2,1
7534,0,332,3,3,2
7535,0,211,2,1,1
7536,0,532,5,3,2
7537,0,311,3,1,1
7538,0,154,1,5,4
7539,0,523,5,2,3
7540,0,223,2,2,3
7541,0,453,4,5,3
7542,0,234,2,3,4
7543,0,535,5,3,5
7544,0,355,3,5,5
7545,0,152,1,5,2
7546,0,111,1,1,1
7547,0,121,1,2,1
7548,0,411,4,1,1
7549,0,311,3,1,1
7550,0,353,3,5,3
7551,0,155,1,5,5
7552,0,411,4,1,1
7553,0,124,1,2,4
7554,0,454,4,5,4
7555,0,211,2,1,1
7556,0,555,5,5,5
7557,0,554,5,5,4
7558,0,522,5,2,2
7559,0,311,3,1,1
7560,0,555,5,5,5
7561,0,554,5,5,4
7562,0,533,5,3,3
7563,0,254,2,5,4
7564,0,453,4,5,3
7565,0,422,4,2,2
7566,0,123,1,2,3
7567,0,255,2,5,5
7568,0,411,4,1,1
7569,0,253,2,5,3
7570,0,321,3,2,1
7571,0,533,5,3,3
7572,0,553,5,5,3
7573,0,433,4,3,3
7574,0,222,2,2,2
7575,0,455,4,5,5
7576,0,232,2,3,2
7577,0,434,4,3,4
7578,0,253,2,5,3
7579,0,433,4,3,3
7580,0,554,5,5,4
7581,0,353,3,5,3
7582,0,122,1,2,2
7583,0,253,2,5,3
7584,0,223,2,2,3
7585,0,552,5,5,2
7586,0,455,4,5,5
7587,0,353,3,5,3
7588,0,434,4,3,4
7589,0,533,5,3,3
7590,0,454,4,5,4
7591,0,132,1,3,2
7592,0,412,4,1,2
7593,0,153,1,5,3
